Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
267,2015-10-15 06:45:26,2015-10-15 06:49:54,3191,Union St,40.7182113,-74.0836394,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24608,Subscriber,1994,1
278,2015-10-15 06:46:05,2015-10-15 06:50:43,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24511,Subscriber,1989,1
443,2015-10-15 06:51:05,2015-10-15 06:58:28,3210,Pershing Field,40.742677141,-74.051788633,3206,Hilltop,40.7311689,-74.0575736,24429,Subscriber,1972,1
822,2015-10-15 06:52:13,2015-10-15 07:05:55,3210,Pershing Field,40.742677141,-74.051788633,3203,Hamilton Park,40.727595966,-74.044247311,24687,Subscriber,1964,2
197,2015-10-15 06:53:42,2015-10-15 06:56:59,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24723,Subscriber,1964,1
138,2015-10-15 06:56:19,2015-10-15 06:58:38,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24529,Subscriber,1991,1
296,2015-10-15 07:00:24,2015-10-15 07:05:20,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24599,Subscriber,1989,2
950,2015-10-15 07:00:41,2015-10-15 07:16:32,3196,Riverview Park,40.7443187,-74.0439909,3183,Exchange Place,40.7162469,-74.0334588,24451,Subscriber,1975,1
824,2015-10-15 07:02:51,2015-10-15 07:16:36,3213,Van Vorst Park,40.71848892,-74.047726625,3199,Newport Pkwy,40.7287448,-74.0321082,24675,Subscriber,1989,2
253,2015-10-15 07:04:14,2015-10-15 07:08:28,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24388,Subscriber,1979,1
406,2015-10-15 07:05:57,2015-10-15 07:12:44,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3211,Newark Ave,40.72152515,-74.046304543,24497,Subscriber,1981,2
105,2015-10-15 07:09:16,2015-10-15 07:11:02,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,24442,Subscriber,1957,1
140,2015-10-15 07:11:52,2015-10-15 07:14:12,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24487,Subscriber,1984,1
276,2015-10-15 07:12:11,2015-10-15 07:16:48,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24445,Subscriber,1969,1
245,2015-10-15 07:12:12,2015-10-15 07:16:17,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24444,Subscriber,1970,1
473,2015-10-15 07:12:38,2015-10-15 07:20:31,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,24660,Subscriber,1979,1
316,2015-10-15 07:15:03,2015-10-15 07:20:20,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24719,Subscriber,1964,1
379,2015-10-15 07:15:03,2015-10-15 07:21:22,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24633,Subscriber,1981,2
102,2015-10-15 07:15:54,2015-10-15 07:17:37,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24539,Subscriber,1984,2
223,2015-10-15 07:18:38,2015-10-15 07:22:22,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24505,Subscriber,1954,1
479,2015-10-15 07:19:34,2015-10-15 07:27:33,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24589,Subscriber,1971,2
174,2015-10-15 07:22:18,2015-10-15 07:25:12,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24440,Subscriber,1981,1
253,2015-10-15 07:23:00,2015-10-15 07:27:14,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.046304543,24403,Subscriber,1993,1
205,2015-10-15 07:23:47,2015-10-15 07:27:13,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24387,Subscriber,1972,2
255,2015-10-15 07:24:45,2015-10-15 07:29:01,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24493,Subscriber,1988,2
172,2015-10-15 07:25:09,2015-10-15 07:28:02,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24549,Subscriber,1980,1
785,2015-10-15 07:25:54,2015-10-15 07:38:59,3210,Pershing Field,40.742677141,-74.051788633,3187,Warren St,40.7211236,-74.03805095,24469,Subscriber,1989,1
454,2015-10-15 07:28:33,2015-10-15 07:36:07,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24720,Subscriber,1974,1
124,2015-10-15 07:29:38,2015-10-15 07:31:42,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24490,Subscriber,1981,2
191,2015-10-15 07:29:45,2015-10-15 07:32:57,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24694,Subscriber,1979,1
462,2015-10-15 07:30:28,2015-10-15 07:38:11,3203,Hamilton Park,40.727595966,-74.044247311,3183,Exchange Place,40.7162469,-74.0334588,24449,Customer,,0
760,2015-10-15 07:33:28,2015-10-15 07:46:08,3210,Pershing Field,40.742677141,-74.051788633,3183,Exchange Place,40.7162469,-74.0334588,24581,Subscriber,1976,1
389,2015-10-15 07:34:01,2015-10-15 07:40:31,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24399,Customer,,0
272,2015-10-15 07:34:14,2015-10-15 07:38:46,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24687,Subscriber,1963,1
3848,2015-10-15 07:35:42,2015-10-15 08:39:51,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,24661,Customer,,0
995,2015-10-15 07:36:20,2015-10-15 07:52:55,3210,Pershing Field,40.742677141,-74.051788633,3183,Exchange Place,40.7162469,-74.0334588,24650,Customer,,0
328,2015-10-15 07:40:56,2015-10-15 07:46:25,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24530,Subscriber,1969,1
435,2015-10-15 07:42:17,2015-10-15 07:49:32,3203,Hamilton Park,40.727595966,-74.044247311,3183,Exchange Place,40.7162469,-74.0334588,24499,Subscriber,1956,1
182,2015-10-15 07:42:26,2015-10-15 07:45:28,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24711,Subscriber,1968,1
211,2015-10-15 07:42:59,2015-10-15 07:46:31,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24498,Subscriber,1976,1
192,2015-10-15 07:43:12,2015-10-15 07:46:24,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24636,Subscriber,1975,2
505,2015-10-15 07:44:12,2015-10-15 07:52:37,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24675,Subscriber,1964,1
356,2015-10-15 07:45:00,2015-10-15 07:50:57,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24450,Subscriber,1981,2
365,2015-10-15 07:45:01,2015-10-15 07:51:07,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24546,Subscriber,1981,1
544,2015-10-15 07:45:39,2015-10-15 07:54:44,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24579,Subscriber,1966,1
507,2015-10-15 07:46:54,2015-10-15 07:55:22,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,24665,Subscriber,1990,1
573,2015-10-15 07:47:24,2015-10-15 07:56:57,3210,Pershing Field,40.742677141,-74.051788633,3195,Sip Ave,40.73074262530658,-74.06378388404846,24690,Subscriber,1993,0
297,2015-10-15 07:48:01,2015-10-15 07:52:59,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24574,Subscriber,1986,2
1588,2015-10-15 07:49:10,2015-10-15 08:15:39,3201,Dey St,40.737711,-74.066921,3197,North St,40.752559,-74.044725,24467,Subscriber,1960,1
457,2015-10-15 07:49:25,2015-10-15 07:57:03,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,24666,Subscriber,1986,1
144,2015-10-15 07:50:10,2015-10-15 07:52:35,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24688,Subscriber,1970,1
515,2015-10-15 07:50:29,2015-10-15 07:59:04,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24500,Subscriber,1977,1
349,2015-10-15 07:51:35,2015-10-15 07:57:24,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24594,Subscriber,1975,1
218,2015-10-15 07:52:37,2015-10-15 07:56:15,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,24566,Subscriber,1978,2
699,2015-10-15 07:55:11,2015-10-15 08:06:51,3203,Hamilton Park,40.727595966,-74.044247311,3183,Exchange Place,40.7162469,-74.0334588,24438,Subscriber,1977,1
239,2015-10-15 07:55:34,2015-10-15 07:59:34,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24693,Subscriber,1984,2
263,2015-10-15 07:55:58,2015-10-15 08:00:21,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24674,Subscriber,1989,1
402,2015-10-15 07:56:13,2015-10-15 08:02:56,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388404846,24478,Customer,,0
211,2015-10-15 07:56:59,2015-10-15 08:00:31,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24477,Subscriber,1977,1
282,2015-10-15 07:57:05,2015-10-15 08:01:48,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24447,Subscriber,1970,1
752,2015-10-15 07:57:19,2015-10-15 08:09:52,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24441,Subscriber,1966,1
536,2015-10-15 07:57:50,2015-10-15 08:06:46,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24442,Subscriber,1965,1
324,2015-10-15 07:58:02,2015-10-15 08:03:27,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24521,Subscriber,1982,1
235,2015-10-15 07:58:23,2015-10-15 08:02:18,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24530,Subscriber,1980,1
270,2015-10-15 07:58:30,2015-10-15 08:03:00,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24455,Subscriber,1988,2
174,2015-10-15 07:58:59,2015-10-15 08:01:54,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24613,Subscriber,1979,1
344,2015-10-15 07:59:23,2015-10-15 08:05:08,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24494,Subscriber,1976,2
974,2015-10-15 08:00:26,2015-10-15 08:16:40,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3183,Exchange Place,40.7162469,-74.0334588,24510,Subscriber,1968,1
279,2015-10-15 08:00:32,2015-10-15 08:05:11,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24586,Subscriber,1981,2
685,2015-10-15 08:00:34,2015-10-15 08:11:59,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24556,Subscriber,1990,1
369,2015-10-15 08:01:31,2015-10-15 08:07:41,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,24704,Customer,,0
364,2015-10-15 08:02:34,2015-10-15 08:08:39,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24622,Subscriber,1981,1
295,2015-10-15 08:04:10,2015-10-15 08:09:05,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24649,Subscriber,1971,2
999,2015-10-15 08:04:19,2015-10-15 08:20:58,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3202,Newport PATH,40.7272235,-74.0337589,24488,Subscriber,1971,1
239,2015-10-15 08:04:47,2015-10-15 08:08:47,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24401,Subscriber,1978,1
434,2015-10-15 08:04:48,2015-10-15 08:12:03,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24606,Subscriber,1977,1
434,2015-10-15 08:05:32,2015-10-15 08:12:46,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,24479,Subscriber,1988,2
766,2015-10-15 08:05:32,2015-10-15 08:18:18,3203,Hamilton Park,40.727595966,-74.044247311,3195,Sip Ave,40.73074262530658,-74.06378388404846,24396,Subscriber,1982,2
422,2015-10-15 08:06:14,2015-10-15 08:13:16,3213,Van Vorst Park,40.71848892,-74.047726625,3184,Paulus Hook,40.7141454,-74.0335519,24572,Subscriber,1981,1
679,2015-10-15 08:07:13,2015-10-15 08:18:33,3209,Brunswick St,40.7241765,-74.0506564,3199,Newport Pkwy,40.7287448,-74.0321082,24511,Subscriber,1989,2
757,2015-10-15 08:07:31,2015-10-15 08:20:08,3207,Oakland Ave,40.7376037,-74.0524783,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24406,Subscriber,1978,2
158,2015-10-15 08:07:36,2015-10-15 08:10:15,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,24666,Subscriber,1984,1
766,2015-10-15 08:09:40,2015-10-15 08:22:27,3206,Hilltop,40.7311689,-74.0575736,3215,Central Ave,40.7467299,-74.0492509,24431,Subscriber,1982,1
127,2015-10-15 08:11:35,2015-10-15 08:13:42,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24650,Subscriber,1963,2
703,2015-10-15 08:11:36,2015-10-15 08:23:20,3203,Hamilton Park,40.727595966,-74.044247311,3183,Exchange Place,40.7162469,-74.0334588,24539,Subscriber,1977,2
410,2015-10-15 08:11:45,2015-10-15 08:18:35,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24563,Subscriber,1976,1
619,2015-10-15 08:12:13,2015-10-15 08:22:33,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24618,Subscriber,1984,2
879,2015-10-15 08:12:45,2015-10-15 08:27:24,3203,Hamilton Park,40.727595966,-74.044247311,3184,Paulus Hook,40.7141454,-74.0335519,24473,Subscriber,1977,2
142,2015-10-15 08:13:31,2015-10-15 08:15:54,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24666,Subscriber,1984,1
391,2015-10-15 08:13:52,2015-10-15 08:20:24,3203,Hamilton Park,40.727595966,-74.044247311,3187,Warren St,40.7211236,-74.03805095,24443,Subscriber,1983,1
1117,2015-10-15 08:15:01,2015-10-15 08:33:39,3207,Oakland Ave,40.7376037,-74.0524783,3183,Exchange Place,40.7162469,-74.0334588,24555,Subscriber,1981,1
127,2015-10-15 08:15:49,2015-10-15 08:17:56,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24629,Subscriber,1980,1
355,2015-10-15 08:16:09,2015-10-15 08:22:04,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24530,Subscriber,1968,1
323,2015-10-15 08:16:44,2015-10-15 08:22:08,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24643,Subscriber,1979,1
338,2015-10-15 08:16:49,2015-10-15 08:22:27,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24456,Subscriber,1984,1
364,2015-10-15 08:17:36,2015-10-15 08:23:41,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,24412,Subscriber,1976,1
594,2015-10-15 08:18:05,2015-10-15 08:27:59,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24416,Subscriber,1972,1
468,2015-10-15 08:18:31,2015-10-15 08:26:20,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,24551,Subscriber,1980,1
285,2015-10-15 08:19:43,2015-10-15 08:24:29,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,24681,Subscriber,1980,1
355,2015-10-15 08:21:58,2015-10-15 08:27:54,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24674,Subscriber,1985,1
1025,2015-10-15 08:22:10,2015-10-15 08:39:16,3206,Hilltop,40.7311689,-74.0575736,3183,Exchange Place,40.7162469,-74.0334588,24429,Subscriber,1965,1
166,2015-10-15 08:22:25,2015-10-15 08:25:12,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24567,Subscriber,1981,1
618,2015-10-15 08:22:29,2015-10-15 08:32:47,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24442,Subscriber,1980,1
688,2015-10-15 08:22:38,2015-10-15 08:34:06,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24610,Subscriber,1977,2
1495,2015-10-15 08:22:41,2015-10-15 08:47:36,3209,Brunswick St,40.7241765,-74.0506564,3188,NJCU,40.7101087,-74.0858489,24634,Customer,,0
371,2015-10-15 08:23:08,2015-10-15 08:29:20,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24411,Customer,,0
491,2015-10-15 08:23:58,2015-10-15 08:32:09,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,24418,Subscriber,1990,2
100,2015-10-15 08:24:44,2015-10-15 08:26:25,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24389,Subscriber,1980,1
442,2015-10-15 08:25:42,2015-10-15 08:33:04,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24593,Subscriber,1993,2
347,2015-10-15 08:26:46,2015-10-15 08:32:33,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074262530658,-74.06378388404846,24504,Subscriber,1962,1
310,2015-10-15 08:27:29,2015-10-15 08:32:39,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24388,Subscriber,1982,1
265,2015-10-15 08:28:08,2015-10-15 08:32:34,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24444,Subscriber,1967,2
673,2015-10-15 08:29:03,2015-10-15 08:40:17,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24591,Subscriber,1968,1
446,2015-10-15 08:29:21,2015-10-15 08:36:47,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,23668,Subscriber,1973,1
446,2015-10-15 08:30:21,2015-10-15 08:37:47,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24512,Subscriber,1981,1
1214,2015-10-15 08:30:22,2015-10-15 08:50:37,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24511,Subscriber,1977,2
493,2015-10-15 08:30:33,2015-10-15 08:38:47,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24558,Subscriber,1966,2
198,2015-10-15 08:31:42,2015-10-15 08:35:01,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24689,Subscriber,1985,1
526,2015-10-15 08:32:41,2015-10-15 08:41:27,3209,Brunswick St,40.7241765,-74.0506564,3202,Newport PATH,40.7272235,-74.0337589,24540,Subscriber,1984,1
271,2015-10-15 08:33:04,2015-10-15 08:37:35,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074262530658,-74.06378388404846,24457,Subscriber,1972,1
835,2015-10-15 08:34:01,2015-10-15 08:47:57,3206,Hilltop,40.7311689,-74.0575736,3184,Paulus Hook,40.7141454,-74.0335519,24459,Subscriber,1991,1
96,2015-10-15 08:34:16,2015-10-15 08:35:52,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24495,Subscriber,1973,1
595,2015-10-15 08:34:16,2015-10-15 08:44:11,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24570,Subscriber,1972,2
497,2015-10-15 08:34:27,2015-10-15 08:42:44,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074262530658,-74.06378388404846,24452,Subscriber,1977,1
999,2015-10-15 08:34:34,2015-10-15 08:51:14,3210,Pershing Field,40.742677141,-74.051788633,3202,Newport PATH,40.7272235,-74.0337589,24432,Subscriber,1983,1
679,2015-10-15 08:36:03,2015-10-15 08:47:22,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24577,Subscriber,1976,1
235,2015-10-15 08:36:27,2015-10-15 08:40:23,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24676,Subscriber,1981,2
1239,2015-10-15 08:36:51,2015-10-15 08:57:30,3216,Columbia Park,40.6970299,-74.0969366,3195,Sip Ave,40.73074262530658,-74.06378388404846,24644,Subscriber,1963,1
226,2015-10-15 08:38:53,2015-10-15 08:42:40,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24400,Subscriber,1992,1
197,2015-10-15 08:39:07,2015-10-15 08:42:24,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24532,Subscriber,1985,1
451,2015-10-15 08:40:08,2015-10-15 08:47:39,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24542,Subscriber,1990,1
315,2015-10-15 08:40:39,2015-10-15 08:45:54,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24599,Subscriber,1984,1
486,2015-10-15 08:41:10,2015-10-15 08:49:17,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24719,Subscriber,1980,1
352,2015-10-15 08:41:11,2015-10-15 08:47:03,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24492,Subscriber,1971,1
1036,2015-10-15 08:41:29,2015-10-15 08:58:45,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,3184,Paulus Hook,40.7141454,-74.0335519,24573,Subscriber,1969,1
133,2015-10-15 08:41:51,2015-10-15 08:44:05,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24660,Subscriber,1983,1
832,2015-10-15 08:42:03,2015-10-15 08:55:55,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3184,Paulus Hook,40.7141454,-74.0335519,24422,Subscriber,1987,2
339,2015-10-15 08:42:48,2015-10-15 08:48:27,3203,Hamilton Park,40.727595966,-74.044247311,3187,Warren St,40.7211236,-74.03805095,24661,Subscriber,1989,1
291,2015-10-15 08:42:48,2015-10-15 08:47:40,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24531,Subscriber,1981,1
1059,2015-10-15 08:42:48,2015-10-15 09:00:28,3215,Central Ave,40.7467299,-74.0492509,3185,City Hall,40.7177325,-74.043845,24431,Subscriber,1984,1
249,2015-10-15 08:43:11,2015-10-15 08:47:21,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24443,Subscriber,1974,1
1033,2015-10-15 08:43:14,2015-10-15 09:00:27,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3183,Exchange Place,40.7162469,-74.0334588,24536,Subscriber,1979,1
267,2015-10-15 08:43:41,2015-10-15 08:48:09,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24707,Subscriber,1989,2
182,2015-10-15 08:43:48,2015-10-15 08:46:50,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24430,Subscriber,1978,1
864,2015-10-15 08:45:02,2015-10-15 08:59:27,3210,Pershing Field,40.742677141,-74.051788633,3183,Exchange Place,40.7162469,-74.0334588,24699,Subscriber,1991,2
350,2015-10-15 08:45:31,2015-10-15 08:51:21,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3183,Exchange Place,40.7162469,-74.0334588,24445,Subscriber,1975,1
450,2015-10-15 08:46:34,2015-10-15 08:54:04,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,24682,Subscriber,1984,1
1209,2015-10-15 08:47:21,2015-10-15 09:07:31,3196,Riverview Park,40.7443187,-74.0439909,3184,Paulus Hook,40.7141454,-74.0335519,24421,Subscriber,1984,1
211,2015-10-15 08:47:35,2015-10-15 08:51:07,3213,Van Vorst Park,40.71848892,-74.047726625,3185,City Hall,40.7177325,-74.043845,24655,Subscriber,1956,1
390,2015-10-15 08:48:07,2015-10-15 08:54:38,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24490,Subscriber,1980,1
232,2015-10-15 08:49:01,2015-10-15 08:52:54,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24594,Subscriber,1983,1
624,2015-10-15 08:49:53,2015-10-15 09:00:17,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24716,Subscriber,1988,1
